-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.32,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.33,0.01,-0.02
-1.32,0.01,-0.02
-1.31,0.01,-0.02
-1.29,0.01,-0.02
-1.25,0.01,-0.02
-1.18,0.01,-0.02
-1.09,0.01,-0.02
-1.00,0.01,-0.02
-0.88,0.01,-0.02
-0.74,0.01,-0.02
-0.61,0.01,-0.02
-0.45,0.01,-0.02
-0.29,0.01,-0.02
-0.12,0.01,-0.02
0.05,0.01,-0.02
0.22,0.01,-0.02
0.38,0.01,-0.02
0.54,0.01,-0.02
0.70,0.01,-0.02
0.86,0.01,-0.02
0.98,0.01,-0.02
1.12,0.01,-0.02
1.26,0.01,-0.02
1.39,0.01,-0.02
1.52,0.01,-0.02
1.64,0.01,-0.02
1.75,0.01,-0.02
1.89,0.01,-0.02
2.04,0.01,-0.02
2.18,0.01,-0.02
2.36,0.01,-0.02
2.56,0.01,-0.02
2.78,0.01,-0.02
3.01,0.01,-0.02
3.24,0.01,-0.02
3.47,0.01,-0.02
3.71,0.01,-0.02
3.95,0.01,-0.02
4.14,0.01,-0.02
4.37,0.01,-0.02
4.59,0.01,-0.02
4.81,0.01,-0.02
5.03,0.01,-0.02
5.26,0.01,-0.02
5.46,0.01,-0.02
5.70,0.01,-0.02
5.95,0.01,-0.02
6.21,0.01,-0.02
6.42,0.01,-0.02
6.69,0.01,-0.02
6.94,0.01,-0.02
7.16,0.01,-0.02
7.37,0.01,-0.02
7.61,0.01,-0.02
7.85,0.01,-0.02
8.09,0.01,-0.02
8.31,0.01,-0.02
8.53,0.01,-0.02
8.70,0.01,-0.02
8.90,0.01,-0.02
9.09,0.01,-0.02
9.27,0.01,-0.02
9.42,0.01,-0.02
9.58,0.01,-0.02
9.74,0.01,-0.02
9.89,0.01,-0.02
10.03,0.01,-0.02
10.16,0.01,-0.02
10.28,0.01,-0.02
10.38,0.01,-0.02
10.47,0.01,-0.02
10.53,0.01,-0.02
10.58,0.01,-0.01
10.61,0.01,-0.01
10.62,0.01,-0.01
10.62,0.01,0.00
10.60,0.01,0.00
10.58,0.01,0.01
10.55,0.01,0.01
10.51,0.01,0.02
10.47,0.01,0.02
10.43,0.01,0.03
10.38,0.01,0.03
10.34,0.01,0.04
10.30,0.01,0.05
10.28,0.01,0.05
10.27,0.01,0.06
10.27,0.01,0.06
10.29,0.01,0.07
10.32,0.01,0.07
10.38,0.01,0.08
10.45,0.01,0.08
10.55,0.01,0.08
10.67,0.01,0.09
10.82,0.01,0.09
11.00,0.01,0.09
11.20,0.01,0.09
11.43,0.01,0.09
11.69,0.01,0.09
11.93,0.01,0.08
12.23,0.01,0.08
12.57,0.01,0.07
12.93,0.01,0.07
13.31,0.01,0.06
13.72,0.01,0.06
14.15,0.01,0.05
14.61,0.01,0.05
15.08,0.01,0.04
15.57,0.01,0.03
16.00,0.01,0.03
16.44,0.01,0.02
16.98,0.01,0.01
17.53,0.01,0.01
18.10,0.01,0.00
18.67,0.01,-0.01
19.27,0.01,-0.02
19.87,0.01,-0.02
20.48,0.01,-0.03
21.10,0.01,-0.04
21.62,0.01,-0.05
22.25,0.01,-0.06
22.88,0.01,-0.06
23.41,0.01,-0.07
24.05,0.01,-0.08
24.68,0.01,-0.09
25.30,0.01,-0.10
25.90,0.01,-0.11
26.49,0.01,-0.12
27.06,0.01,-0.13
27.60,0.01,-0.14
28.11,0.00,-0.15
28.59,0.00,-0.16
29.02,0.00,-0.17
29.42,0.00,-0.18
29.77,0.00,-0.19
30.03,0.00,-0.20
30.29,0.00,-0.20
30.50,0.00,-0.21
30.64,0.00,-0.21
30.75,0.00,-0.21
30.82,0.00,-0.22
30.85,0.00,-0.22
30.84,0.00,-0.22
30.77,0.00,-0.22
30.66,0.00,-0.22
30.53,0.00,-0.21
30.33,0.00,-0.21
30.09,0.00,-0.21
29.81,0.00,-0.21
29.48,0.00,-0.20
29.12,0.00,-0.20
28.72,0.00,-0.20
28.30,0.00,-0.20
27.84,0.00,-0.20
27.35,0.00,-0.20
26.92,0.00,-0.20
26.39,0.00,-0.20
25.83,0.00,-0.20
25.25,0.00,-0.20
24.75,0.00,-0.20
24.14,0.00,-0.20
23.50,0.00,-0.21
22.85,0.00,-0.21
22.30,0.00,-0.21
21.62,0.00,-0.21
20.93,0.00,-0.21
20.22,0.00,-0.21
19.62,0.00,-0.21
18.89,0.00,-0.22
18.15,0.00,-0.22
17.39,0.00,-0.22
16.63,0.00,-0.21
15.85,0.00,-0.21
15.06,0.00,-0.21
14.25,0.00,-0.21
